id,created_at,updated_at,url,name,user_id,rank,totalRanks,searchRank,title,image_url,description
936,"2017-05-17 17:33:18","2017-05-17 17:33:18",https://www.coursera.org/learn/introduction-psych,"Introduction to Psychology | Coursera",2,0.00,0,0.00,"Introduction to Psychology | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/2a/4f4038f9a060f0f2e4fa50c2d6a857/iStock_000002041388_ExtraSmall.jpg,"Introduction to Psychology from University of Toronto. This course will highlight the most interesting experiments within the field of psychology, discussing the implications of those studi.."
935,"2017-05-17 17:33:16","2017-05-17 17:33:16",https://www.coursera.org/learn/game-theory-1,"Game Theory | Coursera",2,0.00,0,0.00,"Game Theory | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/dc/9f98f0336111e69f8b4d7acdaafbd1/Brueghel-Children.jpg,"Game Theory from Stanford University, The University of British Columbia. Popularized by movies such as ""A Beautiful Mind,"" game theory is the mathematical modeling of strategic interaction.."
934,"2017-05-17 17:33:12","2017-05-17 17:33:12",https://www.coursera.org/learn/science-of-meditation,"Buddhism and Modern Psychology  | Coursera",2,0.00,0,0.00,"Buddhism and Modern Psychology  | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/b4/8dcec40564356891cee5558ebf58f3/psychbuddhism-logo.jpg,"Buddhism and Modern Psychology  from Princeton University. The Dalai Lama has said that Buddhism and science are deeply compatible and has encouraged Western scholars to critically examine .."
933,"2017-05-17 17:33:10","2017-05-17 17:33:10",https://www.coursera.org/learn/matlab,"Introduction to Programming with MATLAB | Coursera",2,0.00,0,0.00,"Introduction to Programming with MATLAB | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/e1/bd0fa0c1db11e4877b0395f6fe543f/FinalLogo.png,"Introduction to Programming with MATLAB from Vanderbilt University. This course teaches computer programming to those with little to no previous experience. It uses the programming system a.."
931,"2017-05-17 17:33:03","2017-05-17 17:33:03",https://www.coursera.org/learn/crypto,"Cryptography I | Coursera",2,0.00,0,0.00,"Cryptography I | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/topics/crypto/large-icon.png,"Cryptography I from Stanford University. Cryptography is an indispensable tool for protecting information in computer systems. In this course you will learn the inner workings of cryptograp.."
932,"2017-05-17 17:33:07","2017-05-17 17:33:07",https://www.coursera.org/learn/learn-to-program,"Learn to Program: The Fundamentals | Coursera",2,0.00,0,0.00,"Learn to Program: The Fundamentals | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/topics/programming1/large-icon.png,"Learn to Program: The Fundamentals from University of Toronto. Behind every mouse click and touch-screen tap, there is a computer program that makes things happen. This course introduces th.."
930,"2017-05-17 17:32:58","2017-05-17 17:32:58",https://www.coursera.org/learn/cryptocurrency,"Bitcoin and Cryptocurrency Technologies | Coursera",2,0.00,0,0.00,"Bitcoin and Cryptocurrency Technologies | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/1c/e43080403111e5b0a3a9883f0b81db/Bitcoin-Logo-test3.png,"Bitcoin and Cryptocurrency Technologies from Princeton University. To really understand what is special about Bitcoin, we need to understand how it works at a technical level. We’ll addre.."
929,"2017-05-17 17:32:55","2017-05-17 17:32:55",https://www.coursera.org/learn/ux-ui-design,"Дизайнер интерфейсов. Введение в специальность | Coursera",2,0.00,0,0.00,"Дизайнер интерфейсов. Введение в специальность | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/4d/d3b5f02f5711e78e7fa15f91513bcd/tg_image_2907790411.jpg,"Дизайнер интерфейсов. Введение в специальность from Moscow Institute of Physics and Technology, Contented, Mail.Ru Group. Наш мир наполн.."
928,"2017-05-17 17:32:51","2017-05-17 17:32:51",https://www.coursera.org/learn/contabilidad,"Contabilidad para no contadores  | Coursera",2,0.00,0,0.00,"Contabilidad para no contadores  | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/9d/f58b8090c911e693f339e3067781e2/contabilidad_version2.png,"Contabilidad para no contadores  from Universidad Nacional Autónoma de México. En este curso, vas a entrar al  fascinante mundo de la contabilidad. Esta técnica te permitirá tomar decis.."
927,"2017-05-17 17:32:48","2017-05-17 17:32:48",https://www.coursera.org/learn/camino-excelencia-gestion-proyectos,"Camino a la Excelencia en Gestión de Proyectos | Coursera",2,0.00,0,0.00,"Camino a la Excelencia en Gestión de Proyectos | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/ba/4c90c06b0411e6b4aa613b71b450f4/PROJECTOS.jpg,"Camino a la Excelencia en Gestión de Proyectos from Pontificia Universidad Católica de Chile. El curso “Camino a la excelencia en gestión de proyectos” describe los tres principales .."
926,"2017-05-17 17:32:45","2017-05-17 17:32:45",https://www.coursera.org/learn/wharton-contagious-viral-marketing,"Viral Marketing and How to Craft Contagious Content | Coursera",2,0.00,0,0.00,"Viral Marketing and How to Craft Contagious Content | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/c8/b698008a4e11e5a4fe9d45300b6e5a/Contagious-how-things-catch-on-MoocLogo.jpg,"Viral Marketing and How to Craft Contagious Content from University of Pennsylvania. Ever wondered why some things become popular, and other don't? Why some products becomes hits while othe.."
925,"2017-05-17 17:32:42","2017-05-17 17:32:42",https://www.coursera.org/learn/finanzas-personales,"Finanzas personales | Coursera",2,0.00,0,0.00,"Finanzas personales | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/62/310a4084bb11e5970a778f8d958194/finanzas_personales.jpg,"Finanzas personales from Universidad Nacional Autónoma de México. Este curso dotará a sus participantes con las herramientas que le permitirán llevar a cabo una planeación financiera .."
924,"2017-05-17 17:32:39","2017-05-17 17:32:39",https://www.coursera.org/learn/uva-darden-design-thinking-innovation,"Design Thinking for Innovation | Coursera",2,0.00,0,0.00,"Design Thinking for Innovation | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/fa/e15e80504811e6bcaf7158d37ab7ca/LightBulb.jpg,"Design Thinking for Innovation from University of Virginia. Today innovation is everyone's business. Whether you are a manager in a global corporation, an entrepreneur starting up, in a gov.."
923,"2017-05-17 17:32:37","2017-05-17 17:32:37",https://www.coursera.org/learn/negotiation-skills,"Successful Negotiation: Essential Strategies and Skills | Coursera",2,0.00,0,0.00,"Successful Negotiation: Essential Strategies and Skills | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/99/7ab7c00f7b11e79b617dbb2116532d/contractnegotiations_Logo_080814d.jpg,"Successful Negotiation: Essential Strategies and Skills from University of Michigan. We all negotiate on a daily basis. On a personal level, we negotiate with friends, family, landlords, ca.."
922,"2017-05-17 17:32:33","2017-05-17 17:32:33",https://www.coursera.org/learn/bayesian-statistics,"Bayesian Statistics: From Concept to Data Analysis | Coursera",2,0.00,0,0.00,"Bayesian Statistics: From Concept to Data Analysis | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/9f/2e5c7029f911e6a54019be03e7925b/GammaUpdate.png,"Bayesian Statistics: From Concept to Data Analysis from University of California, Santa Cruz. This course introduces the Bayesian approach to statistics, starting with the concept of probab.."
921,"2017-05-17 17:32:30","2017-05-17 17:32:30",https://www.coursera.org/learn/excel-para-negocios,"Fundamentos de Excel para Negocios | Coursera",2,0.00,0,0.00,"Fundamentos de Excel para Negocios | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/ab/064e30689b11e6b15e258d2ed5be58/excel2.jpg,"Fundamentos de Excel para Negocios from Universidad Austral. Descripción del curso:   Cuando finalices este curso habrás logrado un gran número de habilidades como introducir informació.."
920,"2017-05-17 17:32:27","2017-05-17 17:32:27",https://www.coursera.org/learn/build-a-computer,"Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course) | Coursera",2,0.00,0,0.00,"Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course) | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/32/3b06a1907511e4be1ac3cb2875740d/COURSE_IMAGE.png,"Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course) from Hebrew University of Jerusalem. What you’ll achieve: In this project-centered course* you.."
919,"2017-05-17 17:32:23","2017-05-17 17:32:23",https://www.coursera.org/learn/learn-speak-korean1,"Learn to Speak Korean 1 | Coursera",2,0.00,0,0.00,"Learn to Speak Korean 1 | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/6b/0bbd403c3a11e687d7cff9394dce84/logo4.jpg,"Learn to Speak Korean 1 from Yonsei University. Welcome to Learn to Speak Korean 1!   This course is for beginner students who are familiar with the Korean alphabet, Hangeul. Through this c.."
918,"2017-05-17 17:32:18","2017-05-17 17:32:18",https://www.coursera.org/learn/implant-dentistry,"Implant Dentistry | Coursera",2,0.00,0,0.00,"Implant Dentistry | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/47/84e010fef211e6a2f94daa35320897/implant-coursera-logo-copy.jpg,"Implant Dentistry from The University of Hong Kong. Implant Dentistry is one of the most dynamic and rapidly developing areas within oral health care. In spite of increasing popularity of i.."
917,"2017-05-17 17:32:14","2017-05-17 17:32:14",https://www.coursera.org/learn/medical-neuroscience,"Medical Neuroscience | Coursera",2,0.00,0,0.00,"Medical Neuroscience | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/topics/medicalneuro/large-icon.png,"Medical Neuroscience from Duke University. Medical Neuroscience explores the functional organization and neurophysiology of the human central nervous system, while providing a neurobiologic.."
916,"2017-05-17 17:32:09","2017-05-17 17:32:09",https://www.coursera.org/learn/programming-languages,"Programming Languages, Part A | Coursera",2,0.00,0,0.00,"Programming Languages, Part A | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/9b/39a3f0373111e69ce719fe5f0d2d9d/Capture.png,"Programming Languages, Part A from University of Washington. This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming..."
915,"2017-05-17 17:32:05","2017-05-17 17:32:05",https://www.coursera.org/learn/single-page-web-apps-with-angularjs,"Single Page Web Applications with AngularJS | Coursera",2,0.00,0,0.00,"Single Page Web Applications with AngularJS | Coursera",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/c7/3c3b00518d11e5996455c80d55c12a/jhep-coursera-course5.png,"Single Page Web Applications with AngularJS from Johns Hopkins University. Do you want to write powerful, maintainable, and testable front end applications faster and with less code? Then c.."
